id,name,year,code,url,slug,location,sgl_draw_url,sgl_pdf_url,indoor_outdoor,surface,series_id,series_category_id,start_dtm,finish_dtm,sgl_draw_qty,dbl_draw_qty,prize_money,prize_currency,country_code 
2012-M-DC-2012-G3-AFR-A-M-ZIM-TUN-01,"Group III, Africa, Group A, Round Robin",2012,M-DC-2012-G3-AFR-A-M-ZIM-TUN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-G3-AFR-A-M-ZIM-TUN-01,,Tunis,,,Outdoor,Clay,dc,dc,20120702,20120702,,,,,TUN
2012-M-DC-2012-G3-AFR-B-M-ALG-CIV-01,"Group III, Africa, Group B, Round Robin",2012,M-DC-2012-G3-AFR-B-M-ALG-CIV-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-G3-AFR-B-M-ALG-CIV-01,,Tunis,,,Outdoor,Clay,dc,dc,20120702,20120702,,,,,TUN
2012-M-DC-2012-G3-AFR-B-M-BEN-KEN-01,"Group III, Africa, Group B, Round Robin",2012,M-DC-2012-G3-AFR-B-M-BEN-KEN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-G3-AFR-B-M-BEN-KEN-01,,Tunis,,,Outdoor,Clay,dc,dc,20120702,20120702,,,,,TUN
2012-M-DC-2012-G3-AFR-A-M-TUN-NAM-01,"Group III, Africa, Group A, Round Robin",2012,M-DC-2012-G3-AFR-A-M-TUN-NAM-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-G3-AFR-A-M-TUN-NAM-01,,Tunis,,,Outdoor,Clay,dc,dc,20120703,20120703,,,,,TUN
2012-M-DC-2012-G3-AFR-A-M-ZIM-GHA-01,"Group III, Africa, Group A, Round Robin",2012,M-DC-2012-G3-AFR-A-M-ZIM-GHA-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-G3-AFR-A-M-ZIM-GHA-01,,Tunis,,,Outdoor,Clay,dc,dc,20120703,20120703,,,,,TUN
2012-M-DC-2012-G3-AFR-B-M-ALG-KEN-01,"Group III, Africa, Group B, Round Robin",2012,M-DC-2012-G3-AFR-B-M-ALG-KEN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-G3-AFR-B-M-ALG-KEN-01,,Tunis,,,Outdoor,Clay,dc,dc,20120703,20120703,,,,,TUN
2012-M-DC-2012-G3-AFR-B-M-BEN-CIV-01,"Group III, Africa, Group B, Round Robin",2012,M-DC-2012-G3-AFR-B-M-BEN-CIV-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-G3-AFR-B-M-BEN-CIV-01,,Tunis,,,Outdoor,Clay,dc,dc,20120703,20120703,,,,,TUN
2012-M-DC-2012-G3-AFR-A-M-GHA-TUN-01,"Group III, Africa, Group A, Round Robin",2012,M-DC-2012-G3-AFR-A-M-GHA-TUN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-G3-AFR-A-M-GHA-TUN-01,,Tunis,,,Outdoor,Clay,dc,dc,20120704,20120704,,,,,TUN
2012-M-DC-2012-G3-AFR-A-M-ZIM-NAM-01,"Group III, Africa, Group A, Round Robin",2012,M-DC-2012-G3-AFR-A-M-ZIM-NAM-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-G3-AFR-A-M-ZIM-NAM-01,,Tunis,,,Outdoor,Clay,dc,dc,20120704,20120704,,,,,TUN
2012-M-DC-2012-G3-AFR-B-M-ALG-BEN-01,"Group III, Africa, Group B, Round Robin",2012,M-DC-2012-G3-AFR-B-M-ALG-BEN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-G3-AFR-B-M-ALG-BEN-01,,Tunis,,,Outdoor,Clay,dc,dc,20120704,20120704,,,,,TUN
2012-M-DC-2012-G3-AFR-B-M-CIV-KEN-01,"Group III, Africa, Group B, Round Robin",2012,M-DC-2012-G3-AFR-B-M-CIV-KEN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-G3-AFR-B-M-CIV-KEN-01,,Tunis,,,Outdoor,Clay,dc,dc,20120704,20120704,,,,,TUN
2012-M-DC-2012-G3-AFR-PP1-4-BEN-ZIM-01,"Group III, Africa, 1st to 4th Play-off",2012,M-DC-2012-G3-AFR-PP1-4-BEN-ZIM-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-G3-AFR-PP1-4-BEN-ZIM-01,,Tunis,,,Outdoor,Clay,dc,dc,20120706,20120706,,,,,TUN
2012-M-DC-2012-G3-AFR-PP1-4-TUN-CIV-01,"Group III, Africa, 1st to 4th Play-off",2012,M-DC-2012-G3-AFR-PP1-4-TUN-CIV-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-G3-AFR-PP1-4-TUN-CIV-01,,Tunis,,,Outdoor,Clay,dc,dc,20120706,20120706,,,,,TUN
2012-M-DC-2012-G3-AFR-PP5-6-NAM-KEN-01,"Group III, Africa, 5th to 6th Play-off",2012,M-DC-2012-G3-AFR-PP5-6-NAM-KEN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-G3-AFR-PP5-6-NAM-KEN-01,,Tunis,,,Outdoor,Clay,dc,dc,20120706,20120706,,,,,TUN
2012-M-DC-2012-G3-AFR-PP7-8-GHA-ALG-01,"Group III, Africa, 7th to 8th Play-off",2012,M-DC-2012-G3-AFR-PP7-8-GHA-ALG-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-G3-AFR-PP7-8-GHA-ALG-01,,Tunis,,,Outdoor,Clay,dc,dc,20120706,20120706,,,,,TUN
2012-M-DC-2012-G1-AM-REL-PER-ECU-01,"Group I, Americas, Relegation Play-off",2012,M-DC-2012-G1-AM-REL-PER-ECU-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-G1-AM-REL-PER-ECU-01,,Lima,,,Outdoor,Clay,dc,dc,20120914,20120916,,,,,PER
2012-M-DC-2012-G1-AO-REL-IND-NZL-01,"Group I, Asia/Oceania, Relegation Play-off",2012,M-DC-2012-G1-AO-REL-IND-NZL-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-G1-AO-REL-IND-NZL-01,,Chandigarh,,,Outdoor,Hard,dc,dc,20120914,20120916,,,,,IND
2012-M-DC-2012-G1-EPA-REL-FIN-ROU-01,"Group I, Europe/Africa, Relegation Play-off",2012,M-DC-2012-G1-EPA-REL-FIN-ROU-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-G1-EPA-REL-FIN-ROU-01,,Cluj-Napoca,,,Indoor,Hard,dc,dc,20120914,20120916,,,,,ROU
2012-M-DC-2012-G1-EPA-REL-POR-SVK-01,"Group I, Europe/Africa, Relegation Play-off",2012,M-DC-2012-G1-EPA-REL-POR-SVK-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-G1-EPA-REL-POR-SVK-01,,Bratislava,,,Indoor,Hard,dc,dc,20120914,20120916,,,,,SVK
2012-M-DC-2012-G2-AM-M-MEX-DOM-01,"Group II, Americas",2012,M-DC-2012-G2-AM-M-MEX-DOM-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-G2-AM-M-MEX-DOM-01,,Santiago de los Caballeros,,,Outdoor,Clay,dc,dc,20120914,20120916,,,,,DOM
2012-M-DC-2012-G2-AO-M-PHI-INA-01,"Group II, Asia/Oceania",2012,M-DC-2012-G2-AO-M-PHI-INA-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-G2-AO-M-PHI-INA-01,,Jakarta,,,Outdoor,Hard,dc,dc,20120914,20120916,,,,,INA
2012-M-DC-2012-G2-EPA-M-BLR-POL-01,"Group II, Europe/Africa",2012,M-DC-2012-G2-EPA-M-BLR-POL-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-G2-EPA-M-BLR-POL-01,,Lodz,,,Indoor,Hard,dc,dc,20120914,20120916,,,,,POL
2012-M-DC-2012-G2-EPA-M-UKR-LAT-01,"Group II, Europe/Africa",2012,M-DC-2012-G2-EPA-M-UKR-LAT-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-G2-EPA-M-UKR-LAT-01,,Liepaja,,,Indoor,Hard,dc,dc,20120914,20120916,,,,,LAT
2012-M-DC-2012-WG-M-CZE-ARG-01,World Group,2012,M-DC-2012-WG-M-CZE-ARG-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-WG-M-CZE-ARG-01,,Buenos Aires,,,Outdoor,Clay,dc,dc,20120914,20120916,,,,,ARG
2012-M-DC-2012-WG-M-ESP-USA-01,World Group,2012,M-DC-2012-WG-M-ESP-USA-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-WG-M-ESP-USA-01,,Gijon,,,Outdoor,Clay,dc,dc,20120914,20120916,,,,,ESP
2012-M-DC-2012-WG-PO-CAN-RSA-01,"World Group, Play-off",2012,M-DC-2012-WG-PO-CAN-RSA-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-WG-PO-CAN-RSA-01,,Montreal,,,Outdoor,Hard,dc,dc,20120914,20120916,,,,,CAN
2012-M-DC-2012-WG-PO-GER-AUS-01,"World Group, Play-off",2012,M-DC-2012-WG-PO-GER-AUS-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-WG-PO-GER-AUS-01,,Hamburg,,,Outdoor,Clay,dc,dc,20120914,20120916,,,,,GER
2012-M-DC-2012-WG-PO-ISR-JPN-01,"World Group, Play-off",2012,M-DC-2012-WG-PO-ISR-JPN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-WG-PO-ISR-JPN-01,,Tokyo,,,Outdoor,Hard,dc,dc,20120914,20120916,,,,,JPN
2012-M-DC-2012-WG-PO-ITA-CHI-01,"World Group, Play-off",2012,M-DC-2012-WG-PO-ITA-CHI-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-WG-PO-ITA-CHI-01,,Naples,,,Outdoor,Clay,dc,dc,20120914,20120916,,,,,ITA
2012-M-DC-2012-WG-PO-KAZ-UZB-01,"World Group, Play-off",2012,M-DC-2012-WG-PO-KAZ-UZB-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-WG-PO-KAZ-UZB-01,,Astana,,,Indoor,Clay,dc,dc,20120914,20120916,,,,,KAZ
2012-M-DC-2012-WG-PO-RUS-BRA-01,"World Group, Play-off",2012,M-DC-2012-WG-PO-RUS-BRA-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-WG-PO-RUS-BRA-01,,Sao Jose do Rio Preto,,,Outdoor,Clay,dc,dc,20120914,20120916,,,,,BRA
2012-M-DC-2012-WG-PO-SUI-NED-01,"World Group, Play-off",2012,M-DC-2012-WG-PO-SUI-NED-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-WG-PO-SUI-NED-01,,Amsterdam,,,Outdoor,Clay,dc,dc,20120914,20120916,,,,,NED
2012-M-DC-2012-WG-PO-SWE-BEL-01,"World Group, Play-off",2012,M-DC-2012-WG-PO-SWE-BEL-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-WG-PO-SWE-BEL-01,,Brussels,,,Outdoor,Clay,dc,dc,20120914,20120916,,,,,BEL
2012-M-DC-2012-G1-AO-REL-NZL-TPE-01,"Group I, Asia/Oceania, Relegation Play-off",2012,M-DC-2012-G1-AO-REL-NZL-TPE-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-G1-AO-REL-NZL-TPE-01,,Kaohsiung City,,,Outdoor,Hard,dc,dc,20121019,20121021,,,,,TPE
2012-M-DC-2012-G1-EPA-REL-FIN-DEN-01,"Group I, Europe/Africa, Relegation Play-off",2012,M-DC-2012-G1-EPA-REL-FIN-DEN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-G1-EPA-REL-FIN-DEN-01,,Helsinki,,,Indoor,Hard,dc,dc,20121019,20121021,,,,,FIN
2012-M-DC-2012-WG-M-ESP-CZE-01,World Group,2012,M-DC-2012-WG-M-ESP-CZE-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2012-WG-M-ESP-CZE-01,,Prague,,,Indoor,Hard,dc,dc,20121116,20121118,,,,,CZE
2013-M-DC-2013-G1-AM-M-URU-DOM-01,"Group I, Americas",2013,M-DC-2013-G1-AM-M-URU-DOM-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G1-AM-M-URU-DOM-01,,Montevideo,,,Outdoor,Clay,dc,dc,20130201,20130203,,,,,URU
2013-M-DC-2013-G1-AO-M-AUS-TPE-01,"Group I, Asia/Oceania",2013,M-DC-2013-G1-AO-M-AUS-TPE-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G1-AO-M-AUS-TPE-01,,Kaohsiung City,,,Outdoor,Hard,dc,dc,20130201,20130203,,,,,TPE
2013-M-DC-2013-G1-AO-M-INA-JPN-01,"Group I, Asia/Oceania",2013,M-DC-2013-G1-AO-M-INA-JPN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G1-AO-M-INA-JPN-01,,Tokyo,,,Indoor,Hard,dc,dc,20130201,20130203,,,,,JPN
2013-M-DC-2013-G1-AO-M-KOR-IND-01,"Group I, Asia/Oceania",2013,M-DC-2013-G1-AO-M-KOR-IND-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G1-AO-M-KOR-IND-01,,New Delhi,,,Outdoor,Hard,dc,dc,20130201,20130203,,,,,IND
2013-M-DC-2013-G1-AO-M-UZB-CHN-01,"Group I, Asia/Oceania",2013,M-DC-2013-G1-AO-M-UZB-CHN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G1-AO-M-UZB-CHN-01,,Namangan,,,Indoor,Clay,dc,dc,20130201,20130203,,,,,UZB
2013-M-DC-2013-G1-EPA-M-DEN-ROU-01,"Group I, Europe/Africa",2013,M-DC-2013-G1-EPA-M-DEN-ROU-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G1-EPA-M-DEN-ROU-01,,Cluj Napoca,,,Indoor,Hard,dc,dc,20130201,20130203,,,,,ROU
2013-M-DC-2013-G1-EPA-M-POL-SLO-01,"Group I, Europe/Africa",2013,M-DC-2013-G1-EPA-M-POL-SLO-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G1-EPA-M-POL-SLO-01,,Wroclaw,,,Indoor,Hard,dc,dc,20130201,20130203,,,,,POL
2013-M-DC-2013-G1-EPA-M-SVK-UKR-01,"Group I, Europe/Africa",2013,M-DC-2013-G1-EPA-M-SVK-UKR-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G1-EPA-M-SVK-UKR-01,,Kremenchug,,,Indoor,Hard,dc,dc,20130201,20130203,,,,,UKR
2013-M-DC-2013-G2-AM-M-ESA-BAR-01,"Group II, Americas",2013,M-DC-2013-G2-AM-M-ESA-BAR-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G2-AM-M-ESA-BAR-01,,Santa Tecla,,,Outdoor,Clay,dc,dc,20130201,20130203,,,,,ESA
2013-M-DC-2013-G2-AM-M-GUA-VEN-01,"Group II, Americas",2013,M-DC-2013-G2-AM-M-GUA-VEN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G2-AM-M-GUA-VEN-01,,Caracas,,,Outdoor,Hard,dc,dc,20130201,20130203,,,,,VEN
2013-M-DC-2013-G2-AM-M-HAI-PER-01,"Group II, Americas",2013,M-DC-2013-G2-AM-M-HAI-PER-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G2-AM-M-HAI-PER-01,,Lima,,,Outdoor,Clay,dc,dc,20130201,20130203,,,,,PER
2013-M-DC-2013-G2-AM-M-MEX-PUR-01,"Group II, Americas",2013,M-DC-2013-G2-AM-M-MEX-PUR-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G2-AM-M-MEX-PUR-01,,Humacao,,,Outdoor,Hard,dc,dc,20130201,20130203,,,,,PUR
2013-M-DC-2013-G2-AO-M-KUW-THA-01,"Group II, Asia/Oceania",2013,M-DC-2013-G2-AO-M-KUW-THA-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G2-AO-M-KUW-THA-01,,Meshref,,,Outdoor,Hard,dc,dc,20130201,20130203,,,,,KUW
2013-M-DC-2013-G2-AO-M-NZL-LBN-01,"Group II, Asia/Oceania",2013,M-DC-2013-G2-AO-M-NZL-LBN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G2-AO-M-NZL-LBN-01,,Auckland,,,Indoor,Hard,dc,dc,20130201,20130203,,,,,NZL
2013-M-DC-2013-G2-AO-M-PAK-SRI-01,"Group II, Asia/Oceania",2013,M-DC-2013-G2-AO-M-PAK-SRI-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G2-AO-M-PAK-SRI-01,,Colombo,,,Outdoor,Clay,dc,dc,20130201,20130203,,,,,SRI
2013-M-DC-2013-G2-AO-M-SYR-PHI-01,"Group II, Asia/Oceania",2013,M-DC-2013-G2-AO-M-SYR-PHI-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G2-AO-M-SYR-PHI-01,,Lapu-Lapu City,,,Outdoor,Clay,dc,dc,20130201,20130203,,,,,PHI
2013-M-DC-2013-G2-EPA-M-BEN-POR-01,"Group II, Europe/Africa",2013,M-DC-2013-G2-EPA-M-BEN-POR-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G2-EPA-M-BEN-POR-01,,Lisbon,,,Indoor,Clay,dc,dc,20130201,20130203,,,,,POR
2013-M-DC-2013-G2-EPA-M-BLR-MON-01,"Group II, Europe/Africa",2013,M-DC-2013-G2-EPA-M-BLR-MON-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G2-EPA-M-BLR-MON-01,,Roquebrune-Cap-Martin,,,Outdoor,Clay,dc,dc,20130201,20130203,,,,,MON
2013-M-DC-2013-G2-EPA-M-EST-IRL-01,"Group II, Europe/Africa",2013,M-DC-2013-G2-EPA-M-EST-IRL-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G2-EPA-M-EST-IRL-01,,Dublin,,,Indoor,Hard,dc,dc,20130201,20130203,,,,,IRL
2013-M-DC-2013-G2-EPA-M-FIN-BUL-01,"Group II, Europe/Africa",2013,M-DC-2013-G2-EPA-M-FIN-BUL-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G2-EPA-M-FIN-BUL-01,,Sofia,,,Indoor,Hard,dc,dc,20130201,20130203,,,,,BUL
2013-M-DC-2013-G2-EPA-M-LAT-TUN-01,"Group II, Europe/Africa",2013,M-DC-2013-G2-EPA-M-LAT-TUN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G2-EPA-M-LAT-TUN-01,,El Menzah,,,Outdoor,Hard,dc,dc,20130201,20130203,,,,,TUN
2013-M-DC-2013-G2-EPA-M-LTU-CYP-01,"Group II, Europe/Africa",2013,M-DC-2013-G2-EPA-M-LTU-CYP-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G2-EPA-M-LTU-CYP-01,,Siauliai,,,Indoor,Hard,dc,dc,20130201,20130203,,,,,LTU
2013-M-DC-2013-G2-EPA-M-LUX-BIH-01,"Group II, Europe/Africa",2013,M-DC-2013-G2-EPA-M-LUX-BIH-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G2-EPA-M-LUX-BIH-01,,Sarajevo,,,Indoor,Hard,dc,dc,20130201,20130203,,,,,BIH
2013-M-DC-2013-G2-EPA-M-MDA-HUN-01,"Group II, Europe/Africa",2013,M-DC-2013-G2-EPA-M-MDA-HUN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G2-EPA-M-MDA-HUN-01,,Chisinau,,,Indoor,Hard,dc,dc,20130201,20130203,,,,,MDA
2013-M-DC-2013-WG-M-AUT-KAZ-01,World Group,2013,M-DC-2013-WG-M-AUT-KAZ-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-WG-M-AUT-KAZ-01,,Astana,,,Indoor,Clay,dc,dc,20130201,20130203,,,,,KAZ
2013-M-DC-2013-WG-M-CRO-ITA-01,World Group,2013,M-DC-2013-WG-M-CRO-ITA-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-WG-M-CRO-ITA-01,,Turin,,,Indoor,Clay,dc,dc,20130201,20130203,,,,,ITA
2013-M-DC-2013-WG-M-ESP-CAN-01,World Group,2013,M-DC-2013-WG-M-ESP-CAN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-WG-M-ESP-CAN-01,,Vancouver,,,Indoor,Hard,dc,dc,20130201,20130203,,,,,CAN
2013-M-DC-2013-WG-M-GER-ARG-01,World Group,2013,M-DC-2013-WG-M-GER-ARG-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-WG-M-GER-ARG-01,,Buenos Aires,,,Outdoor,Clay,dc,dc,20130201,20130203,,,,,ARG
2013-M-DC-2013-WG-M-ISR-FRA-01,World Group,2013,M-DC-2013-WG-M-ISR-FRA-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-WG-M-ISR-FRA-01,,Rouen,,,Indoor,Hard,dc,dc,20130201,20130203,,,,,FRA
2013-M-DC-2013-WG-M-SRB-BEL-01,World Group,2013,M-DC-2013-WG-M-SRB-BEL-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-WG-M-SRB-BEL-01,,Charleroi,,,Indoor,Clay,dc,dc,20130201,20130203,,,,,BEL
2013-M-DC-2013-WG-M-SUI-CZE-01,World Group,2013,M-DC-2013-WG-M-SUI-CZE-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-WG-M-SUI-CZE-01,,Geneva,,,Indoor,Hard,dc,dc,20130201,20130203,,,,,SUI
2013-M-DC-2013-WG-M-USA-BRA-01,World Group,2013,M-DC-2013-WG-M-USA-BRA-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-WG-M-USA-BRA-01,,Jacksonville,,,Indoor,Hard,dc,dc,20130201,20130203,,,,,USA
2013-M-DC-2013-G1-AM-M-CHI-ECU-01,"Group I, Americas",2013,M-DC-2013-G1-AM-M-CHI-ECU-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G1-AM-M-CHI-ECU-01,,Manta,,,Outdoor,Hard,dc,dc,20130405,20130407,,,,,ECU
2013-M-DC-2013-G1-AM-M-URU-COL-01,"Group I, Americas",2013,M-DC-2013-G1-AM-M-URU-COL-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G1-AM-M-URU-COL-01,,Cúcuta,,,Outdoor,Hard,dc,dc,20130405,20130407,,,,,COL
2013-M-DC-2013-G1-AO-M-AUS-UZB-01,"Group I, Asia/Oceania",2013,M-DC-2013-G1-AO-M-AUS-UZB-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G1-AO-M-AUS-UZB-01,,Namangan,,,Indoor,Clay,dc,dc,20130405,20130407,,,,,UZB
2013-M-DC-2013-G1-AO-M-KOR-JPN-01,"Group I, Asia/Oceania",2013,M-DC-2013-G1-AO-M-KOR-JPN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G1-AO-M-KOR-JPN-01,,Tokyo,,,Indoor,Hard,dc,dc,20130405,20130407,,,,,JPN
2013-M-DC-2013-G1-AO-REL-IND-INA-01,"Group I, Asia/Oceania, Relegation Play-off",2013,M-DC-2013-G1-AO-REL-IND-INA-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G1-AO-REL-IND-INA-01,,Bangalore,,,Outdoor,Hard,dc,dc,20130405,20130407,,,,,IND
2013-M-DC-2013-G1-AO-REL-TPE-CHN-01,"Group I, Asia/Oceania, Relegation Play-off",2013,M-DC-2013-G1-AO-REL-TPE-CHN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G1-AO-REL-TPE-CHN-01,,China,,,Outdoor,Hard,dc,dc,20130405,20130407,,,,,CHN
2013-M-DC-2013-G1-EPA-M-ROU-NED-01,"Group I, Europe/Africa",2013,M-DC-2013-G1-EPA-M-ROU-NED-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G1-EPA-M-ROU-NED-01,,Brasov,,,Indoor,Hard,dc,dc,20130405,20130407,,,,,ROU
2013-M-DC-2013-G1-EPA-M-RSA-POL-01,"Group I, Europe/Africa",2013,M-DC-2013-G1-EPA-M-RSA-POL-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G1-EPA-M-RSA-POL-01,,Zielona Góra,,,Indoor,Hard,dc,dc,20130405,20130407,,,,,POL
2013-M-DC-2013-G1-EPA-M-RUS-GBR-01,"Group I, Europe/Africa",2013,M-DC-2013-G1-EPA-M-RUS-GBR-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G1-EPA-M-RUS-GBR-01,,Coventry,,,Indoor,Hard,dc,dc,20130405,20130407,,,,,GBR
2013-M-DC-2013-G1-EPA-M-UKR-SWE-01,"Group I, Europe/Africa",2013,M-DC-2013-G1-EPA-M-UKR-SWE-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G1-EPA-M-UKR-SWE-01,,Dnipropetrovsk,,,Indoor,Hard,dc,dc,20130405,20130407,,,,,UKR
2013-M-DC-2013-G2-AM-M-MEX-ESA-01,"Group II, Americas",2013,M-DC-2013-G2-AM-M-MEX-ESA-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G2-AM-M-MEX-ESA-01,,Ciudad Merliot,,,Outdoor,Hard,dc,dc,20130405,20130407,,,,,ESA
2013-M-DC-2013-G2-AM-M-VEN-PER-01,"Group II, Americas",2013,M-DC-2013-G2-AM-M-VEN-PER-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G2-AM-M-VEN-PER-01,,Arequipa,,,Outdoor,Clay,dc,dc,20130405,20130407,,,,,PER
2013-M-DC-2013-G2-AM-REL-GUA-HAI-01,"Group II, Americas, Relegation Play-off",2013,M-DC-2013-G2-AM-REL-GUA-HAI-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G2-AM-REL-GUA-HAI-01,,Guatemala,,,Outdoor,Hard,dc,dc,20130405,20130407,,,,,GUA
2013-M-DC-2013-G2-AM-REL-PUR-BAR-01,"Group II, Americas, Relegation Play-off",2013,M-DC-2013-G2-AM-REL-PUR-BAR-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G2-AM-REL-PUR-BAR-01,,St Michael,,,Outdoor,Hard,dc,dc,20130405,20130407,,,,,BAR
2013-M-DC-2013-G2-AO-M-NZL-PAK-01,"Group II, Asia/Oceania",2013,M-DC-2013-G2-AO-M-NZL-PAK-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2013-G2-AO-M-NZL-PAK-01,,Yangon,,,Outdoor,Grass,dc,dc,20130405,20130407,,,,,MYA
